city,date,rna,flow,rna_v,variant,proportion,include
Zürich (ZH),2021-01-11,4386481985257.6733,137151,v1,NA,NA,FALSE
Zürich (ZH),2021-01-12,2978278411888.313,183819,v1,undetermined,0.9582306644838228,FALSE
Zürich (ZH),2021-01-13,3351878365925.3643,302148,v1,NA,NA,FALSE
Zürich (ZH),2021-01-14,3725478319962.415,420477,v1,undetermined,0.9406376954695468,FALSE
Zürich (ZH),2021-01-15,4001702584223.724,371181.6666666667,v1,NA,NA,FALSE
Zürich (ZH),2021-01-16,4277926848485.0327,321886.3333333334,v1,NA,NA,FALSE
Zürich (ZH),2021-01-17,4554151112746.342,272591,v1,undetermined,0.848719239653972,FALSE
Zürich (ZH),2021-01-18,2946376372144.2256,264396.5,v1,NA,NA,FALSE
Zürich (ZH),2021-01-19,1338601631542.1094,256202,v1,NA,NA,FALSE
Zürich (ZH),2021-01-20,1276483173067.4526,261729,v1,NA,NA,FALSE
Zürich (ZH),2021-01-21,1214364714592.796,267256,v1,undetermined,0.8189816832180434,FALSE
Zürich (ZH),2021-01-22,2056474976986.604,285781,v1,NA,NA,FALSE
Zürich (ZH),2021-01-23,2898585239380.412,304306,v1,NA,NA,FALSE
Zürich (ZH),2021-01-24,3740695501774.22,322831,v1,undetermined,0.8358190078145863,FALSE
Zürich (ZH),2021-01-25,2966731870225.798,267833.5,v1,NA,NA,FALSE
Zürich (ZH),2021-01-26,2192768238677.3755,212836,v1,undetermined,0.827738616653008,FALSE
Zürich (ZH),2021-01-27,1922081991931.1177,287917.5,v1,NA,NA,FALSE
Zürich (ZH),2021-01-28,1651395745184.86,362999,v1,NA,NA,FALSE
Zürich (ZH),2021-01-29,1669879272747.791,371698.3333333333,v1,NA,NA,FALSE
Zürich (ZH),2021-01-30,1688362800310.7222,380397.6666666667,v1,NA,NA,FALSE
Zürich (ZH),2021-01-31,1706846327873.653,389097,v1,undetermined,0.7012164831367166,FALSE
Zürich (ZH),2021-02-01,940536151696.8107,417571,v1,undetermined,0.6700067770448747,FALSE
Zürich (ZH),2021-02-02,1712418233783.088,406184,v1,NA,NA,FALSE
Zürich (ZH),2021-02-03,1185930667931.4973,418430,v1,undetermined,0.6307405566794567,FALSE
Zürich (ZH),2021-02-04,1474018907390.4976,401654,v1,undetermined,0.6238917367710503,FALSE
Zürich (ZH),2021-02-05,1860842268869.8481,342107,v1,undetermined,0.6250776710951568,FALSE
Zürich (ZH),2021-02-06,1845131741057.8032,251773,v1,undetermined,0.6317094169334762,FALSE
Zürich (ZH),2021-02-07,2190412103836.1165,243377,v1,undetermined,0.6402979575466372,FALSE
Zürich (ZH),2021-02-08,1242685912003.203,226280,v1,undetermined,0.6468821721070765,FALSE
Zürich (ZH),2021-02-09,1339959805678.0193,238613,v1,undetermined,0.6471591628608825,FALSE
Zürich (ZH),2021-02-10,1224415048831.686,253389,v1,undetermined,0.6378877467731295,FALSE
Zürich (ZH),2021-02-11,1047957645984.9893,204640,v1,undetermined,0.6167064926188895,FALSE
Zürich (ZH),2021-02-12,698403904059.1764,193217,v1,undetermined,0.5837808465456626,FALSE
Zürich (ZH),2021-02-13,753428067694.6742,182206,v1,undetermined,0.5473009533094113,FALSE
Zürich (ZH),2021-02-14,1441443085722.3445,173474,v1,undetermined,0.5139562663113942,FALSE
Zürich (ZH),2021-02-15,794365227317.7286,182107,v1,B.1.1.7 (Alpha),0.5167035778659355,FALSE
Zürich (ZH),2021-02-16,1339334518140.1572,234625,v1,B.1.1.7 (Alpha),0.5464031695829248,FALSE
Zürich (ZH),2021-02-17,1170855101005.9797,198254,v1,B.1.1.7 (Alpha),0.5767881212417395,FALSE
Zürich (ZH),2021-02-18,1112167603469.7146,174647,v1,B.1.1.7 (Alpha),0.6089272518513862,FALSE
Zürich (ZH),2021-02-19,892407489117.009,166860,v1,B.1.1.7 (Alpha),0.6436519346391926,FALSE
Zürich (ZH),2021-02-20,836605127402.4138,163665.25,v1,B.1.1.7 (Alpha),0.6783200788265507,FALSE
Zürich (ZH),2021-02-21,780802765687.8187,160470.5,v1,B.1.1.7 (Alpha),0.709216932981478,FALSE
Zürich (ZH),2021-02-22,725000403973.2236,157275.75,v1,B.1.1.7 (Alpha),0.7361766027205169,FALSE
Zürich (ZH),2021-02-23,669198042258.6284,154081,v1,B.1.1.7 (Alpha),0.7610721393212833,FALSE
Zürich (ZH),2021-02-24,1196591840285.9927,153646,v1,B.1.1.7 (Alpha),0.7861754632286216,FALSE
Zürich (ZH),2021-02-25,839972221191.1263,149634,v1,B.1.1.7 (Alpha),0.809712316346597,FALSE
Zürich (ZH),2021-02-26,915623139827.4615,148692,v1,B.1.1.7 (Alpha),0.8264145533268713,FALSE
Zürich (ZH),2021-02-27,1032160147762.6185,143831,v1,B.1.1.7 (Alpha),0.8346474920952132,FALSE
Zürich (ZH),2021-02-28,874426315034.1001,143777,v1,B.1.1.7 (Alpha),0.8369856666775732,FALSE
Zürich (ZH),2021-03-01,852366865650.7216,146417,v1,B.1.1.7 (Alpha),0.83735580703084,FALSE
Zürich (ZH),2021-03-02,830307416267.343,149057,v1,B.1.1.7 (Alpha),0.8399532746423932,FALSE
Zürich (ZH),2021-03-03,1251251991627.6426,147609,v1,B.1.1.7 (Alpha),0.8493147907869587,FALSE
Zürich (ZH),2021-03-04,1087768296813.7584,169169,v1,B.1.1.7 (Alpha),0.8688037334057468,FALSE
Zürich (ZH),2021-03-05,1030245006398.6255,157173,v1,B.1.1.7 (Alpha),0.895170478935862,FALSE
Zürich (ZH),2021-03-06,1349071375643.4153,140991,v1,B.1.1.7 (Alpha),0.918227332166364,TRUE
Zürich (ZH),2021-03-07,2172779319833.6057,141672,v1,B.1.1.7 (Alpha),0.9322571447837952,TRUE
Zürich (ZH),2021-03-08,1410279907473.4558,145612,v1,B.1.1.7 (Alpha),0.9373525954321528,TRUE
Zürich (ZH),2021-03-09,1531423786687.8064,144349,v1,B.1.1.7 (Alpha),0.935466995148301,TRUE
Zürich (ZH),2021-03-10,1599137847438.9194,145992,v1,B.1.1.7 (Alpha),0.9292846563659112,TRUE
Zürich (ZH),2021-03-11,1803043806378.2722,178198,v1,B.1.1.7 (Alpha),0.9217014927192148,TRUE
Zürich (ZH),2021-03-12,1802155297921.938,187527,v1,B.1.1.7 (Alpha),0.91543211405559,TRUE
Zürich (ZH),2021-03-13,1201404458025.1367,183377,v1,B.1.1.7 (Alpha),0.91251586539776,TRUE
Zürich (ZH),2021-03-14,1021060418420.2234,323460,v1,B.1.1.7 (Alpha),0.9141339279524412,TRUE
Zürich (ZH),2021-03-15,1247982739844.9858,366344,v1,B.1.1.7 (Alpha),0.9197493425213388,TRUE
Zürich (ZH),2021-03-16,1827133859226.6694,236325,v1,B.1.1.7 (Alpha),0.9269870881617716,TRUE
Zürich (ZH),2021-03-17,1413393709898.2795,317901,v1,B.1.1.7 (Alpha),0.933332614064966,TRUE
Zürich (ZH),2021-03-18,1456912547549.7346,199555,v1,B.1.1.7 (Alpha),0.9376691543004796,TRUE
Zürich (ZH),2021-03-19,1852110023524.3179,180298,v1,B.1.1.7 (Alpha),0.939975313201268,TRUE
Zürich (ZH),2021-03-20,2001509055694.179,163133,v1,B.1.1.7 (Alpha),0.9405626863006514,TRUE
Zürich (ZH),2021-03-21,2325572941275.1187,156800,v1,B.1.1.7 (Alpha),0.9397507715592252,TRUE
Zürich (ZH),2021-03-22,1679647719332.9253,163910,v1,B.1.1.7 (Alpha),0.9378023822036956,TRUE
Zürich (ZH),2021-03-23,2224924144351.643,158189,v1,B.1.1.7 (Alpha),0.9350277795286096,TRUE
Zürich (ZH),2021-03-24,2487874233201.7217,153691,v1,B.1.1.7 (Alpha),0.9320021237096128,TRUE
Zürich (ZH),2021-03-25,3626802786021.338,151124,v1,B.1.1.7 (Alpha),0.9294584712258024,TRUE
Zürich (ZH),2021-03-26,3190603898371.5986,151708,v1,B.1.1.7 (Alpha),0.9276878823135848,TRUE
Zürich (ZH),2021-03-27,4489684184068.465,282160,v1,B.1.1.7 (Alpha),0.92663934866163,TRUE
Zürich (ZH),2021-03-28,2445959001312.917,167815,v1,B.1.1.7 (Alpha),0.9260403857995512,TRUE
Zürich (ZH),2021-03-29,3053119774232.857,155239,v1,B.1.1.7 (Alpha),0.9259975064788056,TRUE
Zürich (ZH),2021-03-30,2523256498762.7637,150115,v1,B.1.1.7 (Alpha),0.9269816054659376,TRUE
Zürich (ZH),2021-03-31,2965163817559.335,146486,v1,B.1.1.7 (Alpha),0.9293636593534929,TRUE
Zürich (ZH),2021-04-01,3933868188654.1626,142953,v1,B.1.1.7 (Alpha),0.9327541063578428,TRUE
Zürich (ZH),2021-04-02,3240829742729.7266,133818,v1,B.1.1.7 (Alpha),0.9363656404625408,TRUE
Zürich (ZH),2021-04-03,2401368779858.1396,130542,v1,B.1.1.7 (Alpha),0.9399721706295442,TRUE
Zürich (ZH),2021-04-04,2581950322915.3145,125011,v1,B.1.1.7 (Alpha),0.9436994243818672,TRUE
Zürich (ZH),2021-04-05,4380002693504.759,133548,v1,B.1.1.7 (Alpha),0.9472814573352976,TRUE
Zürich (ZH),2021-04-06,4005718875297.1387,149051,v1,B.1.1.7 (Alpha),0.94995124876793,TRUE
Zürich (ZH),2021-04-07,11210225775119.518,157868,v1,B.1.1.7 (Alpha),0.9508365362407896,TRUE
Zürich (ZH),2021-04-08,3453577177768.6255,143090,v1,B.1.1.7 (Alpha),0.9494290996698244,TRUE
Zürich (ZH),2021-04-09,5118592630688.319,140975,v1,B.1.1.7 (Alpha),0.9460563416582592,TRUE
Zürich (ZH),2021-04-10,4039364980399.733,134810,v1,B.1.1.7 (Alpha),0.9419524191578502,TRUE
Zürich (ZH),2021-04-11,5455537169108.368,149625,v1,B.1.1.7 (Alpha),0.9383445185559894,TRUE
Zürich (ZH),2021-04-12,6426085542871.9375,320592,v1,B.1.1.7 (Alpha),0.935566360222538,TRUE
Zürich (ZH),2021-04-13,3676980571277.268,152001.79001666664,v1,B.1.1.7 (Alpha),0.9331475114449264,TRUE
Zürich (ZH),2021-04-14,4001957596568.494,144845.2708166669,v1,B.1.1.7 (Alpha),0.9303489521843216,TRUE
Zürich (ZH),2021-04-15,2836750153526.0034,144637.05726666684,v1,B.1.1.7 (Alpha),0.9099041634071434,TRUE
Zürich (ZH),2021-04-16,4386721777913.6123,143033.18181666688,v1,B.1.1.7 (Alpha),0.9179114767632656,TRUE
Zürich (ZH),2021-04-17,2403511320161.033,135347.94873333324,v1,B.1.1.7 (Alpha),0.927110013852044,TRUE
Zürich (ZH),2021-04-18,2943601066951.363,131885.10760000008,v1,B.1.1.7 (Alpha),0.9371641818520952,TRUE
Zürich (ZH),2021-04-19,1774930091975.5847,138896.89349999983,v1,B.1.1.7 (Alpha),0.9468419755040768,TRUE
Zürich (ZH),2021-04-20,2235153743457.818,138897.92401666642,v1,B.1.1.7 (Alpha),0.9546978153717728,TRUE
Zürich (ZH),2021-04-21,3073586883918.0684,136640.71393333332,v1,B.1.1.7 (Alpha),0.9600561493697036,TRUE
Zürich (ZH),2021-04-22,3227780453635.156,136099.23223333326,v1,B.1.1.7 (Alpha),0.9630760975185568,TRUE
Zürich (ZH),2021-04-23,3070660299365.129,136764.69846666683,v1,B.1.1.7 (Alpha),0.9642978999185212,TRUE
Zürich (ZH),2021-04-24,2796614604214.6772,129685.37458333332,v1,B.1.1.7 (Alpha),0.9642539891211616,TRUE
Zürich (ZH),2021-04-25,20060660441544.285,125247.21409999984,v1,B.1.1.7 (Alpha),0.9634146969550093,TRUE
Zürich (ZH),2021-04-26,2434642192485.516,133614.39913333318,v1,B.1.1.7 (Alpha),0.9621467768667368,TRUE
Zürich (ZH),2021-04-27,2611254280338.5986,133542.62334999992,v1,B.1.1.7 (Alpha),0.9608820816922932,TRUE
Zürich (ZH),2021-04-28,1783633654700.0054,135819.82616666667,v1,B.1.1.7 (Alpha),0.960210184554285,TRUE
Zürich (ZH),2021-04-29,1527161921025.4478,235991.7408500007,v1,B.1.1.7 (Alpha),0.9607877722196893,TRUE
Zürich (ZH),2021-04-30,2465039245694.3125,209285.52451666663,v1,B.1.1.7 (Alpha),0.9629588701778627,TRUE
Zürich (ZH),2021-05-01,3000788734875.479,331194.6007166663,v1,B.1.1.7 (Alpha),0.966452311304181,TRUE
Zürich (ZH),2021-05-02,2308275448656.6953,439780.937383334,v1,B.1.1.7 (Alpha),0.9703620960525629,TRUE
Zürich (ZH),2021-05-03,2193524834708.996,221307.45259999944,v1,B.1.1.7 (Alpha),0.9735527801929256,TRUE
Zürich (ZH),2021-05-04,1963843660098.2114,161471.75015000012,v1,B.1.1.7 (Alpha),0.9750267964273532,TRUE
Zürich (ZH),2021-05-05,1791511396013.7769,188677.9572666666,v1,B.1.1.7 (Alpha),0.9741939393263568,TRUE
Zürich (ZH),2021-05-06,1509246344452.9246,254181.9302999999,v1,B.1.1.7 (Alpha),0.9711357409757922,TRUE
Zürich (ZH),2021-05-07,2182890158736.4495,324791.77566666726,v1,B.1.1.7 (Alpha),0.9664878161409584,TRUE
Zürich (ZH),2021-05-08,2343133655585.711,163271.41815,v1,B.1.1.7 (Alpha),0.9609005785204258,TRUE
Zürich (ZH),2021-05-09,1077543586426.3643,152494.60484999986,v1,B.1.1.7 (Alpha),0.9546743395002664,TRUE
Zürich (ZH),2021-05-10,764467737123.2953,155927.90218333324,v1,B.1.1.7 (Alpha),0.9479170026339288,TRUE
Zürich (ZH),2021-05-11,1481098182322.17,214488.1887,v1,B.1.1.7 (Alpha),0.9409065917536537,TRUE
Zürich (ZH),2021-05-12,1032739225414.8287,308662.28113333334,v1,B.1.1.7 (Alpha),0.9344036227038172,TRUE
Zürich (ZH),2021-05-13,1641218142280.795,188439.78600000008,v1,B.1.1.7 (Alpha),0.9295002985931756,TRUE
Zürich (ZH),2021-05-14,1080840972865.662,156909.18808333334,v1,B.1.1.7 (Alpha),0.9270483697118383,TRUE
Zürich (ZH),2021-05-15,965976351861.5546,216000.42231666655,v1,B.1.1.7 (Alpha),0.927057514943195,TRUE
Zürich (ZH),2021-05-16,1125331683552.3296,282995.32768333325,v1,B.1.1.7 (Alpha),0.9282835830706644,TRUE
Zürich (ZH),2021-05-17,1284687015243.1047,349990.2330499999,v1,B.1.1.7 (Alpha),0.9291657815613624,TRUE
Zürich (ZH),2021-05-18,1167456040689.2656,220339.72233333325,v1,B.1.1.7 (Alpha),0.9289296907284572,TRUE
Zürich (ZH),2021-05-19,1151520444579.5542,240675.36193333328,v1,B.1.1.7 (Alpha),0.9274065158170256,TRUE
Zürich (ZH),2021-05-20,1218271134777.8887,249952.49470000036,v1,B.1.1.7 (Alpha),0.924783067432851,TRUE
Zürich (ZH),2021-05-21,781800713330.943,312839.1914666664,v1,B.1.1.7 (Alpha),0.9218014807012104,TRUE
Zürich (ZH),2021-05-22,821121736317.4713,391447.0084166673,v1,B.1.1.7 (Alpha),0.9196064689569567,TRUE
Zürich (ZH),2021-05-23,1055769827983.385,387509.07596666674,v1,B.1.1.7 (Alpha),0.918078463265242,TRUE
Zürich (ZH),2021-05-24,559025039177.702,264845.9069333328,v1,B.1.1.7 (Alpha),0.9151311257097858,TRUE
Zürich (ZH),2021-05-25,489722449448.91565,227572.05058333292,v1,B.1.1.7 (Alpha),0.9076570448376852,TRUE
Zürich (ZH),2021-05-26,908200274217.6941,190003.11051666684,v1,B.1.1.7 (Alpha),0.8921677491349455,FALSE
Zürich (ZH),2021-05-27,801010632461.6437,280500.71576666646,v1,B.1.1.7 (Alpha),0.8660280045553651,FALSE
Zürich (ZH),2021-05-28,864904522313.5073,182584.6341666666,v1,B.1.1.7 (Alpha),0.8318079654145758,FALSE
Zürich (ZH),2021-05-29,878454508753.4403,166652.55970000036,v1,B.1.1.7 (Alpha),0.8021835220428781,FALSE
Zürich (ZH),2021-05-30,581821629259.96875,160420.64935000028,v1,B.1.1.7 (Alpha),0.7871055596115727,FALSE
Zürich (ZH),2021-05-31,290441133309.2105,165090.4651833335,v1,B.1.1.7 (Alpha),0.7873507889258523,FALSE
Zürich (ZH),2021-06-01,364833122422.4484,162477.7096333335,v1,B.1.1.7 (Alpha),0.79950174497341,FALSE
Zürich (ZH),2021-06-02,189380136551.98184,160435.5195333334,v1,B.1.1.7 (Alpha),0.8146740420243559,FALSE
Zürich (ZH),2021-06-03,182629444966.38586,159606.95266666662,v1,B.1.1.7 (Alpha),0.8233946685593584,FALSE
Zürich (ZH),2021-06-04,142313518548.87265,161312.59759999943,v1,B.1.1.7 (Alpha),0.8216430616942074,FALSE
Zürich (ZH),2021-06-05,120179087704.2263,236262.9574333333,v1,B.1.1.7 (Alpha),0.8072535410430328,FALSE
Zürich (ZH),2021-06-06,509462333357.0502,171554.84199999974,v1,B.1.1.7 (Alpha),0.773484436900691,FALSE
Zürich (ZH),2021-06-07,345273431356.5773,320680.44420000014,v1,B.1.1.7 (Alpha),0.7114633797433926,FALSE
Zürich (ZH),2021-06-08,524234828839.19763,372068.4614333332,v1,B.1.1.7 (Alpha),0.6376682164129043,FALSE
Zürich (ZH),2021-06-09,243863625446.56262,297466.52016666706,v1,B.1.1.7 (Alpha),0.5643407186356537,FALSE
Zürich (ZH),2021-06-10,268269687056.34222,210975.77369999976,v1,B.1.1.7 (Alpha),0.5066836988262156,FALSE
Zürich (ZH),2021-06-11,455613773067.851,185773.921,v1,B.1.1.7 (Alpha),0.4714634856008593,FALSE
Zürich (ZH),2021-06-12,625871621425.4976,168916.99623333316,v1,B.1.1.7 (Alpha),0.4512837973939152,FALSE
Zürich (ZH),2021-06-13,467120220492.414,160127.98271666662,v1,B.1.1.7 (Alpha),0.43909069443406423,FALSE
Zürich (ZH),2021-06-14,359093478188.3426,169682.97206666635,v1,B.1.1.7 (Alpha),0.430112615562338,FALSE
Zürich (ZH),2021-06-15,305099000036.4107,165379.89751666665,v1,B.1.1.7 (Alpha),0.420004784316549,FALSE
Zürich (ZH),2021-06-16,97835208291.10286,163726.8247666669,v1,B.1.1.7 (Alpha),0.4024061393237711,FALSE
Zürich (ZH),2021-06-17,173766017799.7842,159392.2325499998,v1,B.1.1.7 (Alpha),0.3666539377715006,FALSE
Zürich (ZH),2021-06-18,175013160860.456,164150.29228333337,v1,undetermined,0.3771277975844064,FALSE
Zürich (ZH),2021-06-19,148438600088.81372,250602.1640999996,v1,undetermined,0.398488619533439,FALSE
Zürich (ZH),2021-06-20,112824926875.78423,226354.3597166668,v1,B.1.617.2 (Delta),0.4213782707377828,FALSE
Zürich (ZH),2021-06-21,30790004015.236656,246535.5621499999,v1,B.1.617.2 (Delta),0.4451624546425527,FALSE
Zürich (ZH),2021-06-22,295012840656.0627,196237.3760499997,v1,undetermined,0.45420577953874874,FALSE
Zürich (ZH),2021-06-23,201560512251.83694,216852.96785000025,v1,undetermined,0.5300562478150244,FALSE
Zürich (ZH),2021-06-24,43510359339.744385,348387.44723333325,v1,undetermined,0.6760739152304673,FALSE
Zürich (ZH),2021-06-25,176597448195.9867,263341.8839666668,v1,undetermined,0.8102289184580402,FALSE
Zürich (ZH),2021-06-26,149382177508.9104,188223.3313166664,v1,undetermined,0.8671221930585059,FALSE
Zürich (ZH),2021-06-27,20063625198.78442,160649.44696666684,v1,undetermined,0.8616375976417232,FALSE
Zürich (ZH),2021-06-28,179263913558.03815,230864.92866666685,v1,undetermined,0.7320482574918402,FALSE
Zürich (ZH),2021-06-29,273940553868.89554,456154.8332333323,v1,B.1.617.2 (Delta),0.6834149378416237,FALSE
Zürich (ZH),2021-06-30,294411915765.1021,446075.34756666695,v1,B.1.617.2 (Delta),0.8550612793180946,FALSE
Zürich (ZH),2021-07-01,373572622349.86163,333925.0704833324,v1,B.1.617.2 (Delta),0.916827396004998,TRUE
Zürich (ZH),2021-07-02,230918594205.64737,234236.9733666662,v1,B.1.617.2 (Delta),0.9447440836143072,TRUE
Zürich (ZH),2021-07-03,327858207928.4982,208793.56425000017,v1,B.1.617.2 (Delta),0.9599900476785272,TRUE
Zürich (ZH),2021-07-04,289824283407.62787,235170.7626166669,v1,B.1.617.2 (Delta),0.9694288574325536,TRUE
Zürich (ZH),2021-07-05,354743409984.8396,222992.64374999976,v1,B.1.617.2 (Delta),0.9742409805643631,TRUE
Zürich (ZH),2021-07-06,500686600275.3637,254276.96056666668,v1,B.1.617.2 (Delta),0.9784688184837136,TRUE
Zürich (ZH),2021-07-07,42074578924.69084,336891.1534499996,v1,B.1.617.2 (Delta),0.9821406828975818,TRUE
Zürich (ZH),2021-07-08,665970496608.2156,408567.15408333327,v1,B.1.617.2 (Delta),0.98350895929801,TRUE
Zürich (ZH),2021-07-09,2333004465494.2676,448647.1253000007,v1,B.1.617.2 (Delta),0.9839901550833318,TRUE
Zürich (ZH),2021-07-10,1167655590074.2412,347789.06106666685,v1,B.1.617.2 (Delta),0.9841663994142532,TRUE
Zürich (ZH),2021-07-11,999600595523.078,286089.8865999996,v1,B.1.617.2 (Delta),0.984513962538078,TRUE
Zürich (ZH),2021-07-12,1276555077024.487,248422.1905333336,v1,B.1.617.2 (Delta),0.9851184569700796,TRUE
Zürich (ZH),2021-07-13,58387600607.80145,467509.51806666615,v1,B.1.617.2 (Delta),0.9857702393373636,TRUE
Zürich (ZH),2021-07-14,541253836836.5679,493753.3213666667,v1,B.1.617.2 (Delta),0.98618737332064,TRUE
Zürich (ZH),2021-07-15,305775459338.72064,478293.1424166668,v1,B.1.617.2 (Delta),0.986181816655422,TRUE
Zürich (ZH),2021-07-16,390425823447.93866,440530.2714833336,v1,B.1.617.2 (Delta),0.9857358536318324,TRUE
Zürich (ZH),2021-07-17,1057222836051.023,454954.37245,v1,B.1.617.2 (Delta),0.9848102529626064,TRUE
Zürich (ZH),2021-07-18,1223733461996.777,462951.3148499996,v1,B.1.617.2 (Delta),0.983141105901759,TRUE
Zürich (ZH),2021-07-19,1751879209520.3274,483579.5424500002,v1,B.1.617.2 (Delta),0.9804566592085118,TRUE
Zürich (ZH),2021-07-20,2550023654125.0405,440523.812933334,v1,B.1.617.2 (Delta),0.9769788880535468,TRUE
Zürich (ZH),2021-07-21,2612381749711,433061.9653166664,v1,B.1.617.2 (Delta),0.9734967555589684,TRUE
Zürich (ZH),2021-07-22,2503982141613.76,307583.11880000023,v1,B.1.617.2 (Delta),0.9710790220808354,TRUE
Zürich (ZH),2021-07-23,2541953826030.9204,255255.55373333293,v1,B.1.617.2 (Delta),0.9702107206384968,TRUE
Zürich (ZH),2021-07-24,2938394113248.706,298509.73756666685,v1,B.1.617.2 (Delta),0.9704366301485378,TRUE
Zürich (ZH),2021-07-25,1273584263877.1995,424857.0310499997,v1,B.1.617.2 (Delta),0.9710696946060224,TRUE
Zürich (ZH),2021-07-26,1767102860845.3623,332711.0163333336,v1,B.1.617.2 (Delta),0.971848148183441,TRUE
Zürich (ZH),2021-07-27,2040574564889.086,273369.6972833333,v1,B.1.617.2 (Delta),0.9727640278502772,TRUE
Zürich (ZH),2021-07-28,2211007742283.2363,312722.09936666646,v1,B.1.617.2 (Delta),0.973634513612085,TRUE
Zürich (ZH),2021-07-29,1073970869018.7972,231140.57506666635,v1,B.1.617.2 (Delta),0.9739538451461882,TRUE
Zürich (ZH),2021-07-30,2969848683541.1865,259148.5464833333,v1,B.1.617.2 (Delta),0.9734801022767066,TRUE
Zürich (ZH),2021-07-31,860120279806.8398,284891.4770999997,v1,B.1.617.2 (Delta),0.9725135656425332,TRUE
Zürich (ZH),2021-08-01,923680610222.1907,478095.0784499997,v1,B.1.617.2 (Delta),0.9716689222549412,TRUE
Zürich (ZH),2021-08-02,845438793897.3953,354437.9519500003,v1,B.1.617.2 (Delta),0.9716385580027612,TRUE
Zürich (ZH),2021-08-03,1386836204850.6233,324059.82775000023,v1,B.1.617.2 (Delta),0.9728940177513417,TRUE
Zürich (ZH),2021-08-04,1379740207540.8132,376388.6348499996,v1,B.1.617.2 (Delta),0.975318265989778,TRUE
Zürich (ZH),2021-08-05,790426550036.9841,325663.4765499996,v1,B.1.617.2 (Delta),0.9782716651594549,TRUE
Zürich (ZH),2021-08-06,1363177476723.9421,284068.2437333336,v1,B.1.617.2 (Delta),0.9810399804236056,TRUE
Zürich (ZH),2021-08-07,1064906777881.231,310028.50644999987,v1,B.1.617.2 (Delta),0.9831219845064444,TRUE
Zürich (ZH),2021-08-08,1412080136242.1128,317109.62245,v1,B.1.617.2 (Delta),0.9842553126870284,TRUE
Zürich (ZH),2021-08-09,1913541700708.143,268790.5455500003,v1,B.1.617.2 (Delta),0.9844216923829,TRUE
Zürich (ZH),2021-08-10,3089956979159.393,217689.60463333369,v1,B.1.617.2 (Delta),0.9839335700116092,TRUE
Zürich (ZH),2021-08-11,2191792074990.0598,205275.61191666656,v1,B.1.617.2 (Delta),0.9833483240064728,TRUE
Zürich (ZH),2021-08-12,1932309819805.9954,196262.44873333312,v1,B.1.617.2 (Delta),0.9832061820290714,TRUE
Zürich (ZH),2021-08-13,3008280894862.5093,188355.3446500003,v1,B.1.617.2 (Delta),0.9837958775213924,TRUE
Zürich (ZH),2021-08-14,3017900385992.3447,176576.80238333324,v1,B.1.617.2 (Delta),0.985083703090804,TRUE
Zürich (ZH),2021-08-15,2358577815235.9497,179896.12638333312,v1,B.1.617.2 (Delta),0.986773488698829,TRUE
Zürich (ZH),2021-08-16,3945190013316.7573,197375.9317333334,v1,B.1.617.2 (Delta),0.9884911574900536,TRUE
Zürich (ZH),2021-08-17,2962313004096.184,198018.4124999997,v1,B.1.617.2 (Delta),0.9900014770812264,TRUE
Zürich (ZH),2021-08-18,4202416140420.6177,178620.38188333347,v1,B.1.617.2 (Delta),0.9912313230357208,TRUE
Zürich (ZH),2021-08-19,2508248503976.2666,171644.00931666666,v1,B.1.617.2 (Delta),0.9922057726896778,TRUE
Zürich (ZH),2021-08-20,4403284010134.961,166057.55801666668,v1,B.1.617.2 (Delta),0.9929715098386408,TRUE
Zürich (ZH),2021-08-21,3438445977650.652,153395.4518833334,v1,B.1.617.2 (Delta),0.9935419363431,TRUE
Zürich (ZH),2021-08-22,4615512716504.07,372850.4989999996,v1,B.1.617.2 (Delta),0.9939313518321868,TRUE
Zürich (ZH),2021-08-23,3985570362138.699,226244.82753333356,v1,B.1.617.2 (Delta),0.9941950556297504,TRUE
Zürich (ZH),2021-08-24,3592384513373.2812,186708.4819333333,v1,B.1.617.2 (Delta),0.9944047288975864,TRUE
Zürich (ZH),2021-08-25,3526389609874.223,166961.71618333374,v1,B.1.617.2 (Delta),0.994603824075172,TRUE
Zürich (ZH),2021-08-26,3083946707604.0933,163983.4086666666,v1,B.1.617.2 (Delta),0.994793373036095,TRUE
Zürich (ZH),2021-08-27,3397896927874.4556,163778.02411666684,v1,B.1.617.2 (Delta),0.994944722910409,TRUE
Zürich (ZH),2021-08-28,3366891534885.724,176740.77610000037,v1,B.1.617.2 (Delta),0.9950100418851032,TRUE
Zürich (ZH),2021-08-29,3079437067366.324,170372.7581333331,v1,B.1.617.2 (Delta),0.9949381260641348,TRUE
Zürich (ZH),2021-08-30,2458468415917.3203,224578.8661666667,v1,B.1.617.2 (Delta),0.9946977703019468,TRUE
Zürich (ZH),2021-08-31,2890900619897.677,169327.83970000016,v1,B.1.617.2 (Delta),0.994256018335226,TRUE
Zürich (ZH),2021-09-01,7435029675745.963,167614.14371666673,v1,B.1.617.2 (Delta),0.9870842611136692,TRUE
Zürich (ZH),2021-09-02,2951175636986.277,160279.49191666642,v1,B.1.617.2 (Delta),0.987455972758938,TRUE
Zürich (ZH),2021-09-03,2408231574330.6924,158195.4154166668,v1,B.1.617.2 (Delta),0.9874996518625582,TRUE
Zürich (ZH),2021-09-04,4432426355252.365,149635.92163333338,v1,B.1.617.2 (Delta),0.987264171266715,TRUE
