city,date,rna,flow,variant,proportion,first_day,last_day,rna_norm
Altenrhein (SG),2021-09-12,2640443572715.9453,27099.87380981445,B.1.617.2 (Delta),0.983487362431664,2021-07-11,2021-12-25,126.68421748794808
Altenrhein (SG),2021-09-13,2658027276252.407,27891.96984863281,B.1.617.2 (Delta),0.9830541328584084,2021-07-11,2021-12-25,127.52785518052161
Altenrhein (SG),2021-09-14,1342040584449.2493,17194.3701171875,B.1.617.2 (Delta),0.9830889580326516,2021-07-11,2021-12-25,64.38893943230333
Altenrhein (SG),2021-09-15,2364408277694.7676,46772.57318115234,B.1.617.2 (Delta),0.9834728879629916,2021-07-11,2021-12-25,113.440489914992
Altenrhein (SG),2021-09-16,2314943708588.541,44257.07308959961,B.1.617.2 (Delta),0.984134630776653,2021-07-11,2021-12-25,111.06725978981449
Altenrhein (SG),2021-09-17,1233959182623.2566,22518.56939697266,B.1.617.2 (Delta),0.9850406589160776,2021-07-11,2021-12-25,59.20336835749993
Altenrhein (SG),2021-09-18,1391994583440.697,22520.56903076172,B.1.617.2 (Delta),0.9861430120370032,2021-07-11,2021-12-25,66.78565161279352
Altenrhein (SG),2021-09-19,3251788739438.624,39660.57104492188,B.1.617.2 (Delta),0.9873600007761588,2021-07-11,2021-12-25,156.0155710762542
Altenrhein (SG),2021-09-20,2597022498512.5747,39658.07144165039,B.1.617.2 (Delta),0.9885516755060224,2021-07-11,2021-12-25,124.60094448610086
Altenrhein (SG),2021-09-21,3015545420702.6475,31943.16900634766,B.1.617.2 (Delta),0.9895799285506648,2021-07-11,2021-12-25,144.68099824914432
Altenrhein (SG),2021-09-22,1550169620799.8433,18891.96954345703,B.1.617.2 (Delta),0.9902753988084048,2021-07-11,2021-12-25,74.37463440380205
Altenrhein (SG),2021-09-23,1290746220292.8635,12179.8698425293,B.1.617.2 (Delta),0.9904770174133348,2021-07-11,2021-12-25,61.92791869630268
Altenrhein (SG),2021-09-24,685871750378.4731,17293.8698425293,B.1.617.2 (Delta),0.9902007380336496,2021-07-11,2021-12-25,32.907018688686634
Altenrhein (SG),2021-09-25,1146897379095.2712,17970.67044067383,B.1.617.2 (Delta),0.989612785571086,2021-07-11,2021-12-25,55.02628365589899
Altenrhein (SG),2021-09-26,1592535617374.9402,24458.47201538086,B.1.617.2 (Delta),0.9888872778420524,2021-07-11,2021-12-25,76.40728648532055
Altenrhein (SG),2021-09-27,1752593378262.5452,24459.27206420898,B.1.617.2 (Delta),0.9881650606834425,2021-07-11,2021-12-25,84.0865993100452
Altenrhein (SG),2021-09-28,608435317813.844,23002.57159423828,B.1.617.2 (Delta),0.9875808805157852,2021-07-11,2021-12-25,29.191743737963936
Altenrhein (SG),2021-09-29,463365034553.576,22979.7705078125,B.1.617.2 (Delta),0.9872387338921756,2021-07-11,2021-12-25,22.231505880398814
Altenrhein (SG),2021-09-30,1213058386468.9104,22612.37036132812,B.1.617.2 (Delta),0.9871456523021274,2021-07-11,2021-12-25,58.200581919248215
Altenrhein (SG),2021-10-01,626687815613.8357,17948.7724609375,B.1.617.2 (Delta),0.9871988486517056,2021-07-11,2021-12-25,30.067469098992582
Altenrhein (SG),2021-10-02,1137152566842.0264,18395.27261352539,B.1.617.2 (Delta),0.9872151956250224,2021-07-11,2021-12-25,54.558743304866425
Altenrhein (SG),2021-10-03,791621924330.1333,17161.97229003906,B.1.617.2 (Delta),0.98703497043134,2021-07-11,2021-12-25,37.98074121573178
Altenrhein (SG),2021-10-04,1102556251618.5466,21384.97131347656,B.1.617.2 (Delta),0.9866194389693212,2021-07-11,2021-12-25,52.89886798416613
Altenrhein (SG),2021-10-05,522101411753.9318,24720.37072753906,B.1.617.2 (Delta),0.98608425435876,2021-07-11,2021-12-25,25.049582381102176
Altenrhein (SG),2021-10-06,1111614484309.0806,24734.46975708008,B.1.617.2 (Delta),0.9856638989568466,2021-07-11,2021-12-25,53.333467356817636
Altenrhein (SG),2021-10-07,1005020852143.6951,22079.36877441406,B.1.617.2 (Delta),0.9855853839237416,2021-07-11,2021-12-25,48.21927706712317
Altenrhein (SG),2021-10-08,757807688274.4835,21574.56884765625,B.1.617.2 (Delta),0.985960685370182,2021-07-11,2021-12-25,36.358388790204835
Altenrhein (SG),2021-10-09,812416773716.3846,16993.86917114258,B.1.617.2 (Delta),0.9867101469399082,2021-07-11,2021-12-25,38.97844449918702
Altenrhein (SG),2021-10-10,1134184012683.1553,16333.27029418945,B.1.617.2 (Delta),0.9875799466982514,2021-07-11,2021-12-25,54.416316871454576
Altenrhein (SG),2021-10-11,705255158587.2379,17052.67349243164,B.1.617.2 (Delta),0.9882929060350882,2021-07-11,2021-12-25,33.83700330435901
Altenrhein (SG),2021-10-12,977287675581.7239,30601.67337036133,B.1.617.2 (Delta),0.9887396732569868,2021-07-11,2021-12-25,46.8886840533158
Altenrhein (SG),2021-10-13,1423754816860.492,30674.177734375,B.1.617.2 (Delta),0.9889392493931116,2021-07-11,2021-12-25,68.30945630970007
Altenrhein (SG),2021-10-14,1420179498645.8945,26229.27401733398,B.1.617.2 (Delta),0.9889427162051112,2021-07-11,2021-12-25,68.13791831700561
Altenrhein (SG),2021-10-15,1942175623370.8396,20186.0739440918,B.1.617.2 (Delta),0.9888092977645296,2021-07-11,2021-12-25,93.18244919652804
Altenrhein (SG),2021-10-16,1368132459566.8167,19381.18214416504,B.1.617.2 (Delta),0.9885613462581776,2021-07-11,2021-12-25,65.6407854540164
Altenrhein (SG),2021-10-17,1869135702320.3616,16131.27906799316,B.1.617.2 (Delta),0.9882219152326692,2021-07-11,2021-12-25,89.67811176653186
Altenrhein (SG),2021-10-18,1326507899216.4924,16991.87301635742,B.1.617.2 (Delta),0.9879023797441372,2021-07-11,2021-12-25,63.643706284914245
Altenrhein (SG),2021-10-19,2242518210213.7847,17849.07327270508,B.1.617.2 (Delta),0.9877458041277232,2021-07-11,2021-12-25,107.59240136731727
Altenrhein (SG),2021-10-20,3264761630655.8516,17942.37414550781,B.1.617.2 (Delta),0.98775922822273,2021-07-11,2021-12-25,156.63798944163526
Altenrhein (SG),2021-10-21,4198722692925.507,32747.87649536133,B.1.617.2 (Delta),0.987766591746771,2021-07-11,2021-12-25,201.44793257408503
Altenrhein (SG),2021-10-22,7241833939110.466,34699.373046875,B.1.617.2 (Delta),0.9875535513594602,2021-07-11,2021-12-25,347.4514946025583
Altenrhein (SG),2021-10-23,6535477732410.971,29270.87191772461,B.1.617.2 (Delta),0.9870533308305676,2021-07-11,2021-12-25,313.5616647883055
Altenrhein (SG),2021-10-24,4935024304069.075,16991.37170410156,B.1.617.2 (Delta),0.9863188088107836,2021-07-11,2021-12-25,236.77449452249786
Altenrhein (SG),2021-10-25,5079809593832.625,18146.38484191895,B.1.617.2 (Delta),0.9854048795035012,2021-07-11,2021-12-25,243.72105885244287
Altenrhein (SG),2021-10-26,3523981921921.149,18427.58192443848,B.1.617.2 (Delta),0.9842762864527834,2021-07-11,2021-12-25,169.07496029580275
Altenrhein (SG),2021-10-27,2890832862409.4214,16910.78193664551,B.1.617.2 (Delta),0.9827438550876184,2021-07-11,2021-12-25,138.69749115149156
Altenrhein (SG),2021-10-28,1717412087204.7366,15758.08647155762,B.1.617.2 (Delta),0.9806673557244728,2021-07-11,2021-12-25,82.39865779373025
Altenrhein (SG),2021-10-29,1892223822538.6594,15289.98225402832,B.1.617.2 (Delta),0.978265838762994,2021-07-11,2021-12-25,90.78584248016881
Altenrhein (SG),2021-10-30,1853719140961.795,15369.98243713379,B.1.617.2 (Delta),0.9763596125186752,2021-07-11,2021-12-25,88.93845005505054
Altenrhein (SG),2021-10-31,1992953558883.7837,13429.8801574707,B.1.617.2 (Delta),0.9759157942194756,2021-07-11,2021-12-25,95.61869252040793
Altenrhein (SG),2021-11-01,1109103853874.8667,36467.28630065918,B.1.617.2 (Delta),0.976912586208038,2021-07-11,2021-12-25,53.21301136402675
Altenrhein (SG),2021-11-02,989214484447.4227,33429.78547668457,B.1.617.2 (Delta),0.9784191991052414,2021-07-11,2021-12-25,47.46091307721622
Altenrhein (SG),2021-11-03,869325115019.9788,30392.28465270996,B.1.617.2 (Delta),0.9797026356602018,2021-07-11,2021-12-25,41.70881479040569
Altenrhein (SG),2021-11-04,2980432540554.63,31737.8822479248,B.1.617.2 (Delta),0.9806261359259004,2021-07-11,2021-12-25,142.99633897777642
Altenrhein (SG),2021-11-05,4023144308719.2163,25819.48077392578,B.1.617.2 (Delta),0.98142114454415,2021-07-11,2021-12-25,193.0239653131247
Altenrhein (SG),2021-11-06,2171944318127.3748,17119.88079833984,B.1.617.2 (Delta),0.982392889367857,2021-07-11,2021-12-25,104.20638002361952
Altenrhein (SG),2021-11-07,3010708891078.458,19470.081260681152,B.1.617.2 (Delta),0.983658466745406,2021-07-11,2021-12-25,144.44894937026314
Altenrhein (SG),2021-11-08,3849473464029.541,21820.28172302246,B.1.617.2 (Delta),0.985072217284244,2021-07-11,2021-12-25,184.69151871690678
Altenrhein (SG),2021-11-09,3823232131983.211,21958.6824798584,B.1.617.2 (Delta),0.9864851336674272,2021-07-11,2021-12-25,183.43250199317072
Altenrhein (SG),2021-11-10,3419896947495.781,20655.8832244873,B.1.617.2 (Delta),0.987858276944441,2021-07-11,2021-12-25,164.08113135221816
Altenrhein (SG),2021-11-11,4782838496539.126,19245.88310241699,B.1.617.2 (Delta),0.9891819783489988,2021-07-11,2021-12-25,229.47286530424032
Altenrhein (SG),2021-11-12,2723669272271.869,18285.78321838379,B.1.617.2 (Delta),0.9904293012996228,2021-07-11,2021-12-25,130.67725211746088
Altenrhein (SG),2021-11-13,6513090055320.5625,29903.08366394043,B.1.617.2 (Delta),0.9915273714454113,2021-07-11,2021-12-25,312.487540204513
Altenrhein (SG),2021-11-14,6492068892645.465,20342.0824432373,B.1.617.2 (Delta),0.9923900813857038,2021-07-11,2021-12-25,311.4789787750247
Altenrhein (SG),2021-11-15,4824669500248.24,19040.98085021973,B.1.617.2 (Delta),0.9929891410668564,2021-07-11,2021-12-25,231.4798492922275
Altenrhein (SG),2021-11-16,3859002713433.1377,16953.77972412109,B.1.617.2 (Delta),0.9933597067334956,2021-07-11,2021-12-25,185.1487167106137
Altenrhein (SG),2021-11-17,7628243185157.074,17880.87979125977,B.1.617.2 (Delta),0.9935553145349634,2021-07-11,2021-12-25,365.9907860577325
Altenrhein (SG),2021-11-18,5996412902380.14,15443.38006591797,B.1.617.2 (Delta),0.9935943839277496,2021-07-11,2021-12-25,287.69820499943154
Altenrhein (SG),2021-11-19,7092280101434.586,15517.37969970703,B.1.617.2 (Delta),0.9934562215544444,2021-07-11,2021-12-25,340.2761430464557
Altenrhein (SG),2021-11-20,7499587006766.855,14329.18046569824,B.1.617.2 (Delta),0.9800726681190484,2021-07-11,2021-12-25,359.81807043798915
Altenrhein (SG),2021-11-21,7019783318591.686,14256.98147583008,B.1.617.2 (Delta),0.9822611384099724,2021-07-11,2021-12-25,336.7978645103233
Altenrhein (SG),2021-11-22,5986238846171.711,15007.88377380371,B.1.617.2 (Delta),0.9836236494176056,2021-07-11,2021-12-25,287.2100702167907
Altenrhein (SG),2021-11-23,5149977628974.889,14534.78115844727,B.1.617.2 (Delta),0.9844986845673966,2021-07-11,2021-12-25,247.08760783554465
Altenrhein (SG),2021-11-24,5790024429987.579,14882.18161010742,B.1.617.2 (Delta),0.9851685575895528,2021-07-11,2021-12-25,277.79601947509155
Altenrhein (SG),2021-11-25,8766510909766.65,21210.78657531738,B.1.617.2 (Delta),0.985878058029605,2021-07-11,2021-12-25,420.6030328309622
Altenrhein (SG),2021-11-26,7167929664625.582,17910.2865447998,B.1.617.2 (Delta),0.986796021944642,2021-07-11,2021-12-25,343.90568689097677
Altenrhein (SG),2021-11-27,10711103408728.238,17916.0912322998,B.1.617.2 (Delta),0.987977142718478,2021-07-11,2021-12-25,513.9014398143346
Altenrhein (SG),2021-11-28,9546596289758.584,17683.39442443848,B.1.617.2 (Delta),0.989360634559542,2021-07-11,2021-12-25,458.03026928442534
Altenrhein (SG),2021-11-29,11283455781489.328,19904.59443664551,B.1.617.2 (Delta),0.9907916981738464,2021-07-11,2021-12-25,541.3619821337555
Altenrhein (SG),2021-11-30,12125702028769.598,27111,B.1.617.2 (Delta),0.9920618002813568,2021-07-11,2021-12-25,581.7715965907353
Chur (GR),2021-03-06,386606820422.6059,12519,B.1.1.7 (Alpha),0.926467231695006,2021-03-06,2021-06-28,32.42822078542536
Chur (GR),2021-03-07,18546909090.909092,12751,B.1.1.7 (Alpha),0.9444576632384082,2021-03-06,2021-06-28,1.5556974970844173
Chur (GR),2021-03-08,650721859981.1005,18386,B.1.1.7 (Alpha),0.9497912123877078,2021-03-06,2021-06-28,54.58194483559064
Chur (GR),2021-03-09,1576375177931.6743,13072,B.1.1.7 (Alpha),0.9465378882452512,2021-03-06,2021-06-28,132.22488484490137
Chur (GR),2021-03-10,834559891177.0096,12779,B.1.1.7 (Alpha),0.9356850210717568,2021-03-06,2021-06-28,70.00210803359684
Chur (GR),2021-03-11,311202350094.2836,15246,B.1.1.7 (Alpha),0.917627450737548,2021-03-06,2021-06-28,26.103363895052944
Chur (GR),2021-03-12,125068763080.37852,16027,B.1.1.7 (Alpha),0.8948392249947479,2021-03-06,2021-06-28,10.490651608518338
Chur (GR),2021-03-13,2615112071362.678,14086,B.1.1.7 (Alpha),0.8744689904274605,2021-03-06,2021-06-28,219.35317006585663
Chur (GR),2021-03-14,3496263627180.8843,25611,B.1.1.7 (Alpha),0.8645992483620482,2021-03-06,2021-06-28,293.263343627355
Chur (GR),2021-03-15,1537215822044.466,39790,B.1.1.7 (Alpha),0.8689628825834251,2021-03-06,2021-06-28,128.9402344677111
Chur (GR),2021-03-16,739592951917.4205,30677,B.1.1.7 (Alpha),0.8871065340907813,2021-03-06,2021-06-28,62.03636943059013
Chur (GR),2021-03-17,737203580743.5941,23647,B.1.1.7 (Alpha),0.911123361454359,2021-03-06,2021-06-28,61.83595119720646
Chur (GR),2021-03-18,765294599079.8375,14407,B.1.1.7 (Alpha),0.931002407121512,2021-03-06,2021-06-28,64.19219970751305
Chur (GR),2021-03-19,1030528906242.6915,13477,B.1.1.7 (Alpha),0.9446960455365886,2021-03-06,2021-06-28,86.43980688408689
Chur (GR),2021-03-20,642794157446.3173,12025,B.1.1.7 (Alpha),0.9538243351210226,2021-03-06,2021-06-28,53.91697651496426
Chur (GR),2021-03-21,327783398546.971,12159,B.1.1.7 (Alpha),0.9596862629685712,2021-03-06,2021-06-28,27.49416682887036
Chur (GR),2021-03-22,854183254915.113,13984,B.1.1.7 (Alpha),0.9631575983509946,2021-03-06,2021-06-28,71.64809754603307
Chur (GR),2021-03-23,707611789479.92,13237,B.1.1.7 (Alpha),0.9651999472718804,2021-03-06,2021-06-28,59.35381924856241
Chur (GR),2021-03-24,1915165447938.5254,12822,B.1.1.7 (Alpha),0.9667903584214518,2021-03-06,2021-06-28,160.64229782206164
Chur (GR),2021-03-25,1284266206897.8298,13189,B.1.1.7 (Alpha),0.9688762835868516,2021-03-06,2021-06-28,107.72305584008889
Chur (GR),2021-03-26,690759299849.2266,14879,B.1.1.7 (Alpha),0.9720832195753716,2021-03-06,2021-06-28,57.94024808101074
Chur (GR),2021-03-27,1780378243828.1526,18359,B.1.1.7 (Alpha),0.9759797542615462,2021-03-06,2021-06-28,149.33647241224747
Chur (GR),2021-03-28,1041166766722.8398,13237,B.1.1.7 (Alpha),0.9792127122476486,2021-03-06,2021-06-28,87.332100734355
Chur (GR),2021-03-29,355353688441.08923,13480,B.1.1.7 (Alpha),0.9807562591049148,2021-03-06,2021-06-28,29.806737121415484
Chur (GR),2021-03-30,1553815440851.2593,13676,B.1.1.7 (Alpha),0.980557909752366,2021-03-06,2021-06-28,130.33259506557167
Chur (GR),2021-03-31,1298629260791.3118,14009,B.1.1.7 (Alpha),0.9791193247010496,2021-03-06,2021-06-28,108.92781545167995
Chur (GR),2021-04-01,1315387347247.302,13915,B.1.1.7 (Alpha),0.9773309747527056,2021-03-06,2021-06-28,110.33346816867564
Chur (GR),2021-04-02,1416382891067.737,12804,B.1.1.7 (Alpha),0.976804503093768,2021-03-06,2021-06-28,118.80488051927281
Chur (GR),2021-04-03,1827115193388.6409,12615,B.1.1.7 (Alpha),0.9810826131196466,NA,NA,153.2567243041517
Chur (GR),2021-04-04,1354664101732.1062,12266,B.1.1.7 (Alpha),0.9853607231455253,2021-03-06,2021-06-28,113.62796583112221
Chur (GR),2021-04-05,1981461449250.4817,14322,B.1.1.7 (Alpha),0.9918404221984392,2021-03-06,2021-06-28,166.20314479673456
Chur (GR),2021-04-06,2367119895409.0117,14476,B.1.1.7 (Alpha),0.9966053746507232,2021-03-06,2021-06-28,198.55181683030642
Chur (GR),2021-04-07,1778133552676.5493,13543,B.1.1.7 (Alpha),0.9991566330999194,2021-03-06,2021-06-28,149.14818980466256
Chur (GR),2021-04-08,1189147209944.0872,12610,B.1.1.7 (Alpha),0.9999999389861428,2021-03-06,2021-06-28,99.7445627790187
Chur (GR),2021-04-09,1152779608383.576,12874,B.1.1.7 (Alpha),0.9999999873029392,2021-03-06,2021-06-28,96.69408216010078
Chur (GR),2021-04-10,1604693856884.687,12379,B.1.1.7 (Alpha),0.9999999990103492,2021-03-06,2021-06-28,134.60022931615524
Chur (GR),2021-04-11,2268132606372.256,13620,B.1.1.7 (Alpha),0.999999998485268,2021-03-06,2021-06-28,190.2488550244962
Chur (GR),2021-04-12,1006049886306.1918,18512,B.1.1.7 (Alpha),0.9999999596801168,2021-03-06,2021-06-28,84.38652944256654
Chur (GR),2021-04-13,1924771574858.8044,15146,B.1.1.7 (Alpha),0.9999999991904496,2021-03-06,2021-06-28,161.44805082021907
Chur (GR),2021-04-14,1629866248077.9053,13746,B.1.1.7 (Alpha),0.9995983865776004,2021-03-06,2021-06-28,136.71166609427124
Chur (GR),2021-04-15,2194372646825.587,13348,B.1.1.7 (Alpha),0.9862265482406471,2021-03-06,2021-06-28,184.06193817008375
Chur (GR),2021-04-16,832845404904.5323,12320,B.1.1.7 (Alpha),0.9848026982953528,2021-03-06,2021-06-28,69.85829851850163
Chur (GR),2021-04-17,1758972809026.214,12627,B.1.1.7 (Alpha),0.983849616229148,2021-03-06,2021-06-28,147.54100443523012
Chur (GR),2021-04-18,2028876214585.931,12227,B.1.1.7 (Alpha),0.983558754535496,2021-03-06,2021-06-28,170.1802512458819
Chur (GR),2021-04-19,1050833912455.5841,12894,B.1.1.7 (Alpha),0.984039698524916,2021-03-06,2021-06-28,88.14297193379124
Chur (GR),2021-04-20,732047818033.371,12761,B.1.1.7 (Alpha),0.9851718574666564,2021-03-06,2021-06-28,61.403490612828726
Chur (GR),2021-04-21,1541311301657.2473,12811,B.1.1.7 (Alpha),0.9866087276638844,2021-03-06,2021-06-28,129.28375949130046
Chur (GR),2021-04-22,460714047319.0006,12786,B.1.1.7 (Alpha),0.987959071883687,2021-03-06,2021-06-28,38.6442661023832
Chur (GR),2021-04-23,1349413860666.7112,13058,B.1.1.7 (Alpha),0.9891728996639598,2021-03-06,2021-06-28,113.18758049012065
Chur (GR),2021-04-24,51264516095.71803,12334,B.1.1.7 (Alpha),0.9902919222154444,2021-03-06,2021-06-28,4.300019964967826
Chur (GR),2021-04-25,652240870788.3795,12215,B.1.1.7 (Alpha),0.9913196134914908,2021-03-06,2021-06-28,54.70935805033954
Chur (GR),2021-04-26,1321561944008.959,13217,B.1.1.7 (Alpha),0.992222356527664,2021-03-06,2021-06-28,110.85138760638527
Chur (GR),2021-04-27,1659506949254.8657,13448,B.1.1.7 (Alpha),0.9930110371117388,2021-03-06,2021-06-28,139.19790056098495
Chur (GR),2021-04-28,421799505506.7578,13086,B.1.1.7 (Alpha),0.9937465693831444,2021-03-06,2021-06-28,35.380150502271334
Chur (GR),2021-04-29,1390530619921.0906,19395,B.1.1.7 (Alpha),0.9944556328719788,2021-03-06,2021-06-28,116.63641604254235
Chur (GR),2021-04-30,2184874235585.9062,20884,B.1.1.7 (Alpha),0.9951112324232672,2021-03-06,2021-06-28,183.26522026310417
Chur (GR),2021-05-01,1349844240876.1821,23337,B.1.1.7 (Alpha),0.9956879263082596,2021-03-06,2021-06-28,113.22368038209655
Chur (GR),2021-05-02,1243164322040.6277,28814,B.1.1.7 (Alpha),0.9961782619122164,2021-03-06,2021-06-28,104.27546793827817
Chur (GR),2021-05-03,2261607436564.258,15642,B.1.1.7 (Alpha),0.9965700469597252,2021-03-06,2021-06-28,189.7015298454814
Chur (GR),2021-05-04,922897171172.8782,13358,B.1.1.7 (Alpha),0.9968123797876064,2021-03-06,2021-06-28,77.41175697915503
Chur (GR),2021-05-05,937198924315.1765,16296,B.1.1.7 (Alpha),0.9967767957471048,2021-03-06,2021-06-28,78.6113747407096
Chur (GR),2021-05-06,1176156265942.185,15518,B.1.1.7 (Alpha),0.996429602193176,2021-03-06,2021-06-28,98.6548944698971
Chur (GR),2021-05-07,581262526179.1726,17732,B.1.1.7 (Alpha),0.9958165495987866,2021-03-06,2021-06-28,48.75576047165393
Chur (GR),2021-05-08,506347513235.23224,13377,B.1.1.7 (Alpha),0.9950463426619084,2021-03-06,2021-06-28,42.471958811782734
Chur (GR),2021-05-09,822297799072.0468,12885,B.1.1.7 (Alpha),0.9947565406143358,2021-03-06,2021-06-28,68.97357514419697
Chur (GR),2021-05-10,367828883997.7383,13825,B.1.1.7 (Alpha),0.9950690921314794,2021-03-06,2021-06-28,30.853144930284856
Chur (GR),2021-05-11,614180373833.5911,29386,B.1.1.7 (Alpha),0.9958882948419278,2021-03-06,2021-06-28,51.516878939123316
Chur (GR),2021-05-12,566785388635.4155,20734,B.1.1.7 (Alpha),0.9969674372949808,2021-03-06,2021-06-28,47.5414316295069
Chur (GR),2021-05-13,671435771317.1007,14860,B.1.1.7 (Alpha),0.9980538488111425,2021-03-06,2021-06-28,56.31940846698566
Chur (GR),2021-05-14,889240766833.0228,13165,B.1.1.7 (Alpha),0.9989343689262774,2021-03-06,2021-06-28,74.58868906332432
Chur (GR),2021-05-15,265475253188.1133,14011,B.1.1.7 (Alpha),0.9994363822231278,2021-03-06,2021-06-28,22.267817505237815
Chur (GR),2021-05-16,268781635654.1192,20605,B.1.1.7 (Alpha),0.9993481603630427,2021-03-06,2021-06-28,22.54515379354099
Chur (GR),2021-05-17,410765819224.49005,18405,B.1.1.7 (Alpha),0.9988085951559402,2021-03-06,2021-06-28,34.454655151601166
Chur (GR),2021-05-18,587369974416.2129,14821,B.1.1.7 (Alpha),0.998337983880222,2021-03-06,2021-06-28,49.26804755352642
Chur (GR),2021-05-19,989078853243.5745,14731,B.1.1.7 (Alpha),0.9981867644337692,2021-03-06,2021-06-28,82.96301496211915
Chur (GR),2021-05-20,422789988019.3132,11892,B.1.1.7 (Alpha),0.9984354146749416,2021-03-06,2021-06-28,35.463231254871964
Chur (GR),2021-05-21,644972237451.1426,13484,B.1.1.7 (Alpha),0.9990212882422704,2021-03-06,2021-06-28,54.099671841465714
Chur (GR),2021-05-22,970918105876.6553,24296,B.1.1.7 (Alpha),0.9997224962791468,2021-03-06,2021-06-28,81.43970835154505
Chur (GR),2021-05-23,337303504126.5064,20524,B.1.1.7 (Alpha),0.9999997710322704,2021-03-06,2021-06-28,28.292704436914278
Chur (GR),2021-05-24,241470711356.2774,16023,B.1.1.7 (Alpha),0.9999999950299786,2021-03-06,2021-06-28,20.254338846157655
Chur (GR),2021-05-25,953344088096.6974,28039,B.1.1.7 (Alpha),0.9997077844070816,2021-03-06,2021-06-28,79.96561607341994
Chur (GR),2021-05-26,368336916824.74866,14359,B.1.1.7 (Alpha),0.9989146028350926,2021-03-06,2021-06-28,30.89575825164977
Chur (GR),2021-05-27,381546437982.8364,13522,B.1.1.7 (Alpha),0.998285176362428,NA,NA,32.00376060948704
Chur (GR),2021-05-28,394755959140.92426,12685,B.1.1.7 (Alpha),0.9976557498897634,2021-03-06,2021-06-28,33.11176296732432
Chur (GR),2021-05-29,203002274224.99194,12193,B.1.1.7 (Alpha),0.997649988666702,2021-03-06,2021-06-28,17.027642092075666
Chur (GR),2021-05-30,236104213999.61975,11953,B.1.1.7 (Alpha),0.9980044143314653,2021-03-06,2021-06-28,19.804202035493358
Chur (GR),2021-05-31,269206153774.2476,11713,B.1.1.7 (Alpha),0.9983323263829508,2021-03-06,2021-06-28,22.58076197891105
Chur (GR),2021-06-01,107738583908.46814,12896,B.1.1.7 (Alpha),0.9981017118213958,2021-03-06,2021-06-28,9.037012286213125
Chur (GR),2021-06-02,51895668049.98248,12880,B.1.1.7 (Alpha),0.9968495628120418,2021-03-06,2021-06-28,4.352960404300136
Chur (GR),2021-06-03,69725251847.71584,13260,B.1.1.7 (Alpha),0.9943381473571632,2021-03-06,2021-06-28,5.848489322473697
Chur (GR),2021-06-04,13897326203.208557,12994,B.1.1.7 (Alpha),0.9907380632972832,2021-03-06,2021-06-28,1.1656948057773393
Chur (GR),2021-06-05,70553258767.05548,16491,B.1.1.7 (Alpha),0.9866976232738346,2021-03-06,2021-06-28,5.917941773319895
Chur (GR),2021-06-06,262134505904.91333,15012,B.1.1.7 (Alpha),0.9832092223296368,2021-03-06,2021-06-28,21.987598728006994
Chur (GR),2021-06-07,37667379679.14439,35219,B.1.1.7 (Alpha),0.9811680872299484,2021-03-06,2021-06-28,3.1595047994976224
Chur (GR),2021-06-08,159579295790.59073,19594,B.1.1.7 (Alpha),0.9812961203888594,2021-03-06,2021-06-28,13.385363018229329
Chur (GR),2021-06-09,87984703950.78485,21904,B.1.1.7 (Alpha),0.9831919724824624,2021-03-06,2021-06-28,7.380075194580051
Chur (GR),2021-06-10,267591759378.61636,17023,B.1.1.7 (Alpha),0.9859618564748306,2021-03-06,2021-06-28,22.445348077420498
Chur (GR),2021-06-11,397017189853.1046,13835,B.1.1.7 (Alpha),0.9889245816215282,2021-03-06,2021-06-28,33.301432897878605
Chur (GR),2021-06-12,333793905029.4093,12872,B.1.1.7 (Alpha),0.9917259783499665,2021-03-06,2021-06-28,27.99832252646431
Chur (GR),2021-06-13,247475640450.87582,11404,B.1.1.7 (Alpha),0.9941929547985446,2021-03-06,2021-06-28,20.75802671764321
Chur (GR),2021-06-14,184028175669.69788,12131,B.1.1.7 (Alpha),0.9962205133381876,2021-03-06,2021-06-28,15.436112339747691
Chur (GR),2021-06-15,156925479253.6497,13239,B.1.1.7 (Alpha),0.9976353440535768,2021-03-06,2021-06-28,13.162763353562614
Chur (GR),2021-06-16,13834224598.930483,12935,B.1.1.7 (Alpha),0.998366463211387,2021-03-06,2021-06-28,1.160401901857002
Chur (GR),2021-06-17,15716577540.106955,14695,B.1.1.7 (Alpha),0.9983354626614478,2021-03-06,2021-06-28,1.318291917107742
Chur (GR),2021-06-18,15652406417.1123,14635,B.1.1.7 (Alpha),0.9982329762120051,NA,NA,1.312909302951467
Chur (GR),2021-06-19,15588235294.11765,14575,B.1.1.7 (Alpha),0.9981304897625625,NA,NA,1.3075266887951915
Chur (GR),2021-06-20,15524064171.122995,14515,B.1.1.7 (Alpha),0.9980280033131197,NA,NA,1.3021440746389163
Chur (GR),2021-06-21,15459893048.128344,14455,B.1.1.7 (Alpha),0.997925516863677,NA,NA,1.2967614604826412
Chur (GR),2021-06-22,15395721925.13369,14395,B.1.1.7 (Alpha),0.9978230304142344,2021-03-06,2021-06-28,1.2913788463263658
Chur (GR),2021-06-23,14963636363.636364,13991,B.1.1.7 (Alpha),0.9976268321281384,2021-03-06,2021-06-28,1.2551359110074458
Chur (GR),2021-06-24,15720855614.973263,14699,B.1.1.7 (Alpha),0.9957722477621688,2021-03-06,2021-06-28,1.3186507580514937
Chur (GR),2021-06-25,16478074866.310162,15407,B.1.1.7 (Alpha),0.9916471953584912,2021-03-06,2021-06-28,1.3821656050955413
